path,file,split,dialect
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0264.wav,train_barishal_0264.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0265.wav,train_barishal_0265.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0266.wav,train_barishal_0266.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0267.wav,train_barishal_0267.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0268.wav,train_barishal_0268.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0269.wav,train_barishal_0269.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0270.wav,train_barishal_0270.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0271.wav,train_barishal_0271.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0272.wav,train_barishal_0272.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0273.wav,train_barishal_0273.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0274.wav,train_barishal_0274.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0275.wav,train_barishal_0275.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0276.wav,train_barishal_0276.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0277.wav,train_barishal_0277.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0278.wav,train_barishal_0278.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0279.wav,train_barishal_0279.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0280.wav,train_barishal_0280.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0281.wav,train_barishal_0281.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0282.wav,train_barishal_0282.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0283.wav,train_barishal_0283.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0284.wav,train_barishal_0284.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0285.wav,train_barishal_0285.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0286.wav,train_barishal_0286.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0287.wav,train_barishal_0287.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0288.wav,train_barishal_0288.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0289.wav,train_barishal_0289.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0290.wav,train_barishal_0290.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0291.wav,train_barishal_0291.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0292.wav,train_barishal_0292.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0293.wav,train_barishal_0293.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0294.wav,train_barishal_0294.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0295.wav,train_barishal_0295.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0296.wav,train_barishal_0296.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0297.wav,train_barishal_0297.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0298.wav,train_barishal_0298.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0299.wav,train_barishal_0299.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0300.wav,train_barishal_0300.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0301.wav,train_barishal_0301.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0302.wav,train_barishal_0302.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0303.wav,train_barishal_0303.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0304.wav,train_barishal_0304.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0305.wav,train_barishal_0305.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0306.wav,train_barishal_0306.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0307.wav,train_barishal_0307.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0308.wav,train_barishal_0308.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0309.wav,train_barishal_0309.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0310.wav,train_barishal_0310.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0311.wav,train_barishal_0311.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0312.wav,train_barishal_0312.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0313.wav,train_barishal_0313.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0314.wav,train_barishal_0314.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0315.wav,train_barishal_0315.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0316.wav,train_barishal_0316.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0317.wav,train_barishal_0317.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0318.wav,train_barishal_0318.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0319.wav,train_barishal_0319.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0320.wav,train_barishal_0320.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0321.wav,train_barishal_0321.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0322.wav,train_barishal_0322.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0323.wav,train_barishal_0323.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0324.wav,train_barishal_0324.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0325.wav,train_barishal_0325.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0326.wav,train_barishal_0326.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0327.wav,train_barishal_0327.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0328.wav,train_barishal_0328.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0329.wav,train_barishal_0329.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0330.wav,train_barishal_0330.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0331.wav,train_barishal_0331.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0332.wav,train_barishal_0332.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0333.wav,train_barishal_0333.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0334.wav,train_barishal_0334.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0335.wav,train_barishal_0335.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0336.wav,train_barishal_0336.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0337.wav,train_barishal_0337.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0338.wav,train_barishal_0338.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0339.wav,train_barishal_0339.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0340.wav,train_barishal_0340.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0341.wav,train_barishal_0341.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0342.wav,train_barishal_0342.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0343.wav,train_barishal_0343.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0344.wav,train_barishal_0344.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0345.wav,train_barishal_0345.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0346.wav,train_barishal_0346.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0347.wav,train_barishal_0347.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0348.wav,train_barishal_0348.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0349.wav,train_barishal_0349.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0350.wav,train_barishal_0350.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0351.wav,train_barishal_0351.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0352.wav,train_barishal_0352.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0353.wav,train_barishal_0353.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0354.wav,train_barishal_0354.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0355.wav,train_barishal_0355.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0356.wav,train_barishal_0356.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0357.wav,train_barishal_0357.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0358.wav,train_barishal_0358.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0359.wav,train_barishal_0359.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0360.wav,train_barishal_0360.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0361.wav,train_barishal_0361.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0362.wav,train_barishal_0362.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0363.wav,train_barishal_0363.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0364.wav,train_barishal_0364.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0365.wav,train_barishal_0365.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0366.wav,train_barishal_0366.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0367.wav,train_barishal_0367.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0368.wav,train_barishal_0368.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0369.wav,train_barishal_0369.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0370.wav,train_barishal_0370.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0371.wav,train_barishal_0371.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0372.wav,train_barishal_0372.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0373.wav,train_barishal_0373.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0374.wav,train_barishal_0374.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0375.wav,train_barishal_0375.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0376.wav,train_barishal_0376.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0377.wav,train_barishal_0377.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0378.wav,train_barishal_0378.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0379.wav,train_barishal_0379.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0380.wav,train_barishal_0380.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0381.wav,train_barishal_0381.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0382.wav,train_barishal_0382.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0383.wav,train_barishal_0383.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0384.wav,train_barishal_0384.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0385.wav,train_barishal_0385.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0386.wav,train_barishal_0386.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0387.wav,train_barishal_0387.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0388.wav,train_barishal_0388.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0389.wav,train_barishal_0389.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0390.wav,train_barishal_0390.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0391.wav,train_barishal_0391.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0392.wav,train_barishal_0392.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0393.wav,train_barishal_0393.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0394.wav,train_barishal_0394.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0395.wav,train_barishal_0395.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0396.wav,train_barishal_0396.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0397.wav,train_barishal_0397.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0398.wav,train_barishal_0398.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0399.wav,train_barishal_0399.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0400.wav,train_barishal_0400.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0401.wav,train_barishal_0401.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0402.wav,train_barishal_0402.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0403.wav,train_barishal_0403.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0404.wav,train_barishal_0404.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0405.wav,train_barishal_0405.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0406.wav,train_barishal_0406.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0407.wav,train_barishal_0407.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0408.wav,train_barishal_0408.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0409.wav,train_barishal_0409.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0410.wav,train_barishal_0410.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0411.wav,train_barishal_0411.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0412.wav,train_barishal_0412.wav,train,barishal
/Users/farhanaakter/Downloads/archive-3/train/train_barishal_0413.wav,train_barishal_0413.wav,train,barishal
